ID,Name,Type,Category,Accuracy,Base Power,PP,Description
644,Bloom Doom,Grass,Physical,True,1,1,Power is equal to the base move's Z-Power.
551,Blue Flare,Fire,Special,85,130,5,Has a 20% chance to burn the target.
776,Body Press,Fighting,Physical,100,80,10,Damage is calculated using the user's Defense stat as its Attack
34,Body Slam,Normal,Physical,100,85,15,Has a 30% chance to paralyze the target. Damage doubles and no accuracy check is done if the target has used Minimize while active.
754,Bolt Beak,Electric,Physical,100,85,10,Power doubles if the user moves before the target.
550,Bolt Strike,Electric,Physical,85,130,5,Has a 20% chance to paralyze the target.
125,Bone Club,Ground,Physical,85,65,20,Has a 10% chance to flinch the target.
155,Bonemerang,Ground,Physical,90,50,10,Hits twice. If the first hit breaks the target's substitute
198,Bone Rush,Ground,Physical,90,25,10,Hits two to five times. Has a 1/3 chance to hit two or three times
586,Boomburst,Normal,Special,100,140,10,No additional effect.
340,Bounce,Flying,Physical,85,85,5,Has a 30% chance to paralyze the target. This attack charges on the first turn and executes on the second. On the first turn
733,Bouncy Bubble,Water,Special,100,60,20,The user recovers 1/2 the HP lost by the target
785,Branch Poke,Grass,Physical,100,40,40,No additional effect.
413,Brave Bird,Flying,Physical,100,120,15,If the target lost HP
784,Breaking Swipe,Dragon,Physical,100,60,15,Has a 100% chance to lower the target's Attack by 1 stage.
622,Breakneck Blitz,Normal,Physical,True,1,1,Power is equal to the base move's Z-Power.
280,Brick Break,Fighting,Physical,100,75,15,If this attack does not miss
362,Brine,Water,Special,100,65,10,Power doubles if the target has less than or equal to half of its maximum HP remaining.
693,Brutal Swing,Dark,Physical,100,60,20,No additional effect.
145,Bubble,Water,Special,100,40,30,Has a 10% chance to lower the target's Speed by 1 stage.
61,Bubble Beam,Water,Special,100,65,20,Has a 10% chance to lower the target's Speed by 1 stage.
450,Bug Bite,Bug,Physical,100,60,20,If this move is successful and the user has not fainted
405,Bug Buzz,Bug,Special,100,90,10,Has a 10% chance to lower the target's Special Defense by 1 stage.
339,Bulk Up,Fighting,Status,True,0,20,Raises the user's Attack and Defense by 1 stage.
523,Bulldoze,Ground,Physical,100,60,20,Has a 100% chance to lower the target's Speed by 1 stage.
418,Bullet Punch,Steel,Physical,100,40,30,No additional effect.
331,Bullet Seed,Grass,Physical,100,25,30,Hits two to five times. Has a 1/3 chance to hit two or three times
807,Burning Jealousy,Fire,Special,100,70,5,Has a 100% chance to burn the target if it had a stat stage raised this turn.
682,Burn Up,Fire,Special,100,130,5,Fails unless the user is a Fire type. If this move is successful
734,Buzzy Buzz,Electric,Special,100,60,20,Has a 100% chance to paralyze the foe.
347,Calm Mind,Psychic,Status,True,0,20,Raises the user's Special Attack and Special Defense by 1 stage.
293,Camouflage,Normal,Status,True,0,20,The user's type changes based on the battle terrain. Normal type on the regular Wi-Fi terrain
445,Captivate,Normal,Status,100,0,20,Lowers the target's Special Attack by 2 stages. The target is unaffected if both the user and the target are the same gender
658,Catastropika,Electric,Physical,True,210,1,No additional effect.
606,Celebrate,Normal,Status,True,0,40,No competitive use.
268,Charge,Electric,Status,True,0,20,Raises the user's Special Defense by 1 stage. If the user uses an Electric-type attack on the next turn
451,Charge Beam,Electric,Special,90,50,10,Has a 70% chance to raise the user's Special Attack by 1 stage.
204,Charm,Fairy,Status,100,0,20,Lowers the target's Attack by 2 stages.
448,Chatter,Flying,Special,100,65,20,Has a 100% chance to confuse the target.
498,Chip Away,Normal,Physical,100,70,20,Ignores the target's stat stage changes
509,Circle Throw,Fighting,Physical,90,60,10,If both the user and the target have not fainted
128,Clamp,Water,Physical,85,35,15,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
691,Clanging Scales,Dragon,Special,100,110,5,Lowers the user's Defense by 1 stage.
775,Clangorous Soul,Dragon,Status,True,0,5,Raises the user's Attack
728,Clangorous Soulblaze,Dragon,Special,True,185,1,Raises the user's Attack
499,Clear Smog,Poison,Special,True,50,15,Resets all of the target's stat stages to 0.
370,Close Combat,Fighting,Physical,100,120,5,Lowers the user's Defense and Special Defense by 1 stage.
811,Coaching,Fighting,Status,True,0,10,Raises the target's Attack and Defense by 1 stage. Fails if there is no ally adjacent to the user.
489,Coil,Poison,Status,True,0,20,Raises the user's Attack
4,Comet Punch,Normal,Physical,85,18,15,Hits two to five times. Has a 1/3 chance to hit two or three times
590,Confide,Normal,Status,True,0,20,Lowers the target's Special Attack by 1 stage.
109,Confuse Ray,Ghost,Status,100,0,10,Causes the target to become confused.
93,Confusion,Psychic,Special,100,50,25,Has a 10% chance to confuse the target.
132,Constrict,Normal,Physical,100,10,35,Has a 10% chance to lower the target's Speed by 1 stage.
632,Continental Crush,Rock,Physical,True,1,1,Power is equal to the base move's Z-Power.
160,Conversion,Normal,Status,True,0,30,The user's type changes to match the original type of the move in its first move slot. Fails if the user cannot change its type
176,Conversion 2,Normal,Status,True,0,30,The user's type changes to match a type that resists or is immune to the type of the last move used by the target
383,Copycat,Normal,Status,True,0,20,The user uses the last move used by any Pokemon
687,Core Enforcer,Dragon,Special,100,100,10,If the user moves after the target
638,Corkscrew Crash,Steel,Physical,True,1,1,Power is equal to the base move's Z-Power.
810,Corrosive Gas,Poison,Status,100,0,40,The target loses its held item. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item or cause a Kyogre
322,Cosmic Power,Psychic,Status,True,0,20,Raises the user's Defense and Special Defense by 1 stage.
538,Cotton Guard,Grass,Status,True,0,10,Raises the user's Defense by 3 stages.
178,Cotton Spore,Grass,Status,100,0,40,Lowers the target's Speed by 2 stages.
68,Counter,Fighting,Physical,100,0,20,Deals damage to the last opposing Pokemon to hit the user with a physical attack this turn equal to twice the HP lost by the user from that attack. If the user did not lose HP from the attack
756,Court Change,Normal,Status,100,0,10,Switches the Mist
343,Covet,Normal,Physical,100,60,25,If this attack was successful and the user has not fainted
152,Crabhammer,Water,Physical,90,100,10,Has a higher chance for a critical hit.
578,Crafty Shield,Fairy,Status,True,0,10,The user and its party members are protected from non-damaging attacks made by other Pokemon
238,Cross Chop,Fighting,Physical,80,100,5,Has a higher chance for a critical hit.
440,Cross Poison,Poison,Physical,100,70,20,Has a 10% chance to poison the target and a higher chance for a critical hit.
242,Crunch,Dark,Physical,100,80,15,Has a 20% chance to lower the target's Defense by 1 stage.
306,Crush Claw,Normal,Physical,95,75,10,Has a 50% chance to lower the target's Defense by 1 stage.
462,Crush Grip,Normal,Physical,100,0,5,Power is equal to 120 * (target's current HP / target's maximum HP)
174,Curse,Ghost,Status,True,0,10,If the user is not a Ghost type
15,Cut,Normal,Physical,95,50,30,No additional effect.
663,Darkest Lariat,Dark,Physical,100,85,10,Ignores the target's stat stage changes
399,Dark Pulse,Dark,Special,100,80,15,Has a 20% chance to flinch the target.
464,Dark Void,Dark,Status,50,0,10,Causes the target to fall asleep. This move cannot be used successfully unless the user's current form
605,Dazzling Gleam,Fairy,Special,100,80,10,No additional effect.
777,Decorate,Fairy,Status,True,0,15,Raises the target's Attack and Special Attack by 2 stages.
455,Defend Order,Bug,Status,True,0,10,Raises the user's Defense and Special Defense by 1 stage.
111,Defense Curl,Normal,Status,True,0,40,Raises the user's Defense by 1 stage. As long as the user remains active
432,Defog,Flying,Status,True,0,15,Lowers the target's evasiveness by 1 stage. If this move is successful and whether or not the target's evasiveness was affected
194,Destiny Bond,Ghost,Status,True,0,5,Until the user's next move
197,Detect,Fighting,Status,True,0,5,The user is protected from most attacks made by other Pokemon during this turn. This move has a 1/X chance of being successful
652,Devastating Drake,Dragon,Physical,True,1,1,Power is equal to the base move's Z-Power.
591,Diamond Storm,Rock,Physical,95,100,5,Has a 50% chance to raise the user's Defense by 2 stages.
91,Dig,Ground,Physical,100,80,10,This attack charges on the first turn and executes on the second. On the first turn
50,Disable,Normal,Status,100,0,20,For 4 turns
574,Disarming Voice,Fairy,Special,True,40,15,This move does not check accuracy.
435,Discharge,Electric,Special,100,80,15,Has a 30% chance to paralyze the target.
291,Dive,Water,Physical,100,80,10,This attack charges on the first turn and executes on the second. On the first turn
146,Dizzy Punch,Normal,Physical,100,70,10,Has a 20% chance to confuse the target.
353,Doom Desire,Steel,Special,100,140,5,Deals damage two turns after this move is used. At the end of that turn
38,Double-Edge,Normal,Physical,100,120,15,If the target lost HP
458,Double Hit,Normal,Physical,90,35,10,Hits twice. If the first hit breaks the target's substitute
742,Double Iron Bash,Steel,Physical,100,60,5,Hits twice. If the first hit breaks the target's substitute
24,Double Kick,Fighting,Physical,100,30,30,Hits twice. If the first hit breaks the target's substitute
3,Double Slap,Normal,Physical,85,15,10,Hits two to five times. Has a 1/3 chance to hit two or three times
104,Double Team,Normal,Status,True,0,15,Raises the user's evasiveness by 1 stage.
434,Draco Meteor,Dragon,Special,90,130,5,Lowers the user's Special Attack by 2 stages.
620,Dragon Ascent,Flying,Physical,100,120,5,Lowers the user's Defense and Special Defense by 1 stage.
225,Dragon Breath,Dragon,Special,100,60,20,Has a 30% chance to paralyze the target.
337,Dragon Claw,Dragon,Physical,100,80,15,No additional effect.
349,Dragon Dance,Dragon,Status,True,0,20,Raises the user's Attack and Speed by 1 stage.
751,Dragon Darts,Dragon,Physical,100,50,10,Hits twice. If the first hit breaks the target's substitute
820,Dragon Energy,Dragon,Special,100,150,5,Power is equal to (user's current HP * 150 / user's maximum HP)
692,Dragon Hammer,Dragon,Physical,100,90,15,No additional effect.
406,Dragon Pulse,Dragon,Special,100,85,10,No additional effect.
82,Dragon Rage,Dragon,Special,100,0,10,Deals 40 HP of damage to the target.
407,Dragon Rush,Dragon,Physical,75,100,10,Has a 20% chance to flinch the target. Damage doubles and no accuracy check is done if the target has used Minimize while active.
525,Dragon Tail,Dragon,Physical,90,60,10,If both the user and the target have not fainted
577,Draining Kiss,Fairy,Special,100,50,10,The user recovers 3/4 the HP lost by the target
409,Drain Punch,Fighting,Physical,100,75,10,The user recovers 1/2 the HP lost by the target
138,Dream Eater,Psychic,Special,100,100,15,The target is unaffected by this move unless it is asleep. The user recovers 1/2 the HP lost by the target
65,Drill Peck,Flying,Physical,100,80,20,No additional effect.
529,Drill Run,Ground,Physical,95,80,10,Has a higher chance for a critical hit.
778,Drum Beating,Grass,Physical,100,80,10,Has a 100% chance to lower the target's Speed by 1 stage.
530,Dual Chop,Dragon,Physical,90,40,15,Hits twice. If the first hit breaks the target's substitute
814,Dual Wingbeat,Flying,Physical,90,40,10,Hits twice. If the first hit breaks the target's substitute
744,Dynamax Cannon,Dragon,Special,100,100,5,Damage doubles if the target is Dynamaxed.
223,Dynamic Punch,Fighting,Physical,50,100,5,Has a 100% chance to confuse the target.
414,Earth Power,Ground,Special,100,90,10,Has a 10% chance to lower the target's Special Defense by 1 stage.
89,Earthquake,Ground,Physical,100,100,10,Damage doubles if the target is using Dig.
497,Echoed Voice,Normal,Special,100,40,15,For every consecutive turn that this move is used by at least one Pokemon
598,Eerie Impulse,Electric,Status,100,0,15,Lowers the target's Special Attack by 2 stages.
826,Eerie Spell,Psychic,Special,100,80,5,If this move is successful and the user has not fainted
121,Egg Bomb,Normal,Physical,75,100,10,No additional effect.
604,Electric Terrain,Electric,Status,True,0,10,For 5 turns
582,Electrify,Electric,Status,True,0,20,Causes the target's move to become Electric type this turn. Among effects that can change a move's type
486,Electro Ball,Electric,Special,100,0,10,The power of this move depends on (user's current Speed / target's current Speed)
527,Electroweb,Electric,Special,95,55,15,Has a 100% chance to lower the target's Speed by 1 stage.
373,Embargo,Dark,Status,100,0,15,For 5 turns
52,Ember,Fire,Special,100,40,25,Has a 10% chance to burn the target.
227,Encore,Normal,Status,100,0,5,For its next 3 turns
283,Endeavor,Normal,Physical,100,0,5,Deals damage to the target equal to (target's current HP - user's current HP). The target is unaffected if its current HP is less than or equal to the user's current HP.
203,Endure,Normal,Status,True,0,10,The user will survive attacks made by other Pokemon during this turn with at least 1 HP. This move has a 1/X chance of being successful
412,Energy Ball,Grass,Special,100,90,10,Has a 10% chance to lower the target's Special Defense by 1 stage.
494,Entrainment,Normal,Status,100,0,15,Causes the target's Ability to become the same as the user's. Fails if the target's Ability is Battle Bond
284,Eruption,Fire,Special,100,150,5,Power is equal to (user's current HP * 150 / user's maximum HP)
795,Eternabeam,Dragon,Special,90,160,10,If this move is successful
797,Expanding Force,Psychic,Special,100,80,10,If the current terrain is Psychic Terrain and the user is grounded
153,Explosion,Normal,Physical,100,250,5,The user faints after using this move
326,Extrasensory,Psychic,Special,100,80,20,Has a 10% chance to flinch the target.
702,Extreme Evoboost,Normal,Status,True,0,1,Raises the user's Attack
245,Extreme Speed,Normal,Physical,100,80,5,No additional effect.
263,Facade,Normal,Physical,100,70,20,Power doubles if the user is burned
587,Fairy Lock,Fairy,Status,True,0,10,Prevents all active Pokemon from switching next turn. A Pokemon can still switch out if it is holding Shed Shell or uses Baton Pass
584,Fairy Wind,Fairy,Special,100,40,30,No additional effect.
252,Fake Out,Normal,Physical,100,40,10,Has a 100% chance to flinch the target. Fails unless it is the user's first turn on the field.
313,Fake Tears,Dark,Status,100,0,20,Lowers the target's Special Defense by 2 stages.
793,False Surrender,Dark,Physical,True,80,10,This move does not check accuracy.
206,False Swipe,Normal,Physical,100,40,40,Leaves the target with at least 1 HP.
297,Feather Dance,Flying,Status,100,0,15,Lowers the target's Attack by 2 stages.
364,Feint,Normal,Physical,100,30,10,If this move is successful
185,Feint Attack,Dark,Physical,True,60,20,This move does not check accuracy.
565,Fell Stinger,Bug,Physical,100,50,25,Raises the user's Attack by 3 stages if this move knocks out the target.
552,Fiery Dance,Fire,Special,100,80,10,Has a 50% chance to raise the user's Special Attack by 1 stage.
822,Fiery Wrath,Dark,Special,100,90,10,Has a 20% chance to flinch the target.
515,Final Gambit,Fighting,Special,100,0,5,Deals damage to the target equal to the user's current HP. If this move is successful
126,Fire Blast,Fire,Special,85,110,5,Has a 10% chance to burn the target.
424,Fire Fang,Fire,Physical,95,65,15,Has a 10% chance to burn the target and a 10% chance to flinch it.
680,Fire Lash,Fire,Physical,100,80,15,Has a 100% chance to lower the target's Defense by 1 stage.
519,Fire Pledge,Fire,Special,100,80,10,If one of the user's allies chose to use Grass Pledge or Water Pledge this turn and has not moved yet
7,Fire Punch,Fire,Physical,100,75,15,Has a 10% chance to burn the target.
83,Fire Spin,Fire,Special,85,35,15,Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band)
660,First Impression,Bug,Physical,100,90,10,Fails unless it is the user's first turn on the field.
755,Fishious Rend,Water,Physical,100,85,10,Power doubles if the user moves before the target.
90,Fissure,Ground,Physical,30,0,5,Deals damage to the target equal to the target's maximum HP. Ignores accuracy and evasiveness modifiers. This attack's accuracy is equal to (user's level - target's level + 30)%
175,Flail,Normal,Physical,100,0,15,The power of this move is 20 if X is 33 to 48
481,Flame Burst,Fire,Special,100,70,15,If this move is successful
488,Flame Charge,Fire,Physical,100,50,20,Has a 100% chance to raise the user's Speed by 1 stage.
172,Flame Wheel,Fire,Physical,100,60,25,Has a 10% chance to burn the target.
53,Flamethrower,Fire,Special,100,90,15,Has a 10% chance to burn the target.
394,Flare Blitz,Fire,Physical,100,120,15,Has a 10% chance to burn the target. If the target lost HP
148,Flash,Normal,Status,100,0,20,Lowers the target's accuracy by 1 stage.
430,Flash Cannon,Steel,Special,100,80,10,Has a 10% chance to lower the target's Special Defense by 1 stage.
260,Flatter,Dark,Status,100,0,15,Raises the target's Special Attack by 1 stage and confuses it.
705,Fleur Cannon,Fairy,Special,90,130,5,Lowers the user's Special Attack by 2 stages.
374,Fling,Dark,Physical,100,0,10,The power of this move is based on the user's held item. The held item is lost and it activates for the target if applicable. If there is no target or the target avoids this move by protecting itself
812,Flip Turn,Water,Physical,100,60,20,If this move is successful and the user has not fainted
731,Floaty Fall,Flying,Physical,95,90,15,Has a 30% chance to flinch the target.
666,Floral Healing,Fairy,Status,True,0,10,The target restores 1/2 of its maximum HP
579,Flower Shield,Fairy,Status,True,0,10,Raises the Defense of all active Grass-type Pokemon by 1 stage. Fails if there are no active Grass-type Pokemon.
19,Fly,Flying,Physical,95,90,15,This attack charges on the first turn and executes on the second. On the first turn
560,Flying Press,Fighting,Physical,95,100,10,This move combines Flying in its type effectiveness against the target. Damage doubles and no accuracy check is done if the target has used Minimize while active.
411,Focus Blast,Fighting,Special,70,120,5,Has a 10% chance to lower the target's Special Defense by 1 stage.
116,Focus Energy,Normal,Status,True,0,30,Raises the user's chance for a critical hit by 2 stages. Fails if the user already has the effect. Baton Pass can be used to transfer this effect to an ally.
264,Focus Punch,Fighting,Physical,100,150,20,The user loses its focus and does nothing if it is hit by a damaging attack this turn before it can execute the move.
266,Follow Me,Normal,Status,True,0,20,Until the end of the turn
395,Force Palm,Fighting,Physical,100,60,10,Has a 30% chance to paralyze the target.
193,Foresight,Normal,Status,True,0,40,As long as the target remains active
571,Forest's Curse,Grass,Status,100,0,20,Causes the Grass type to be added to the target
492,Foul Play,Dark,Physical,100,95,15,Damage is calculated using the target's Attack stat
573,Freeze-Dry,Ice,Special,100,70,20,Has a 10% chance to freeze the target. This move's type effectiveness against Water is changed to be super effective no matter what this move's type is.
553,Freeze Shock,Ice,Physical,90,140,5,Has a 30% chance to paralyze the target. This attack charges on the first turn and executes on the second. If the user is holding a Power Herb
821,Freezing Glare,Psychic,Special,100,90,10,Has a 10% chance to freeze the target.
739,Freezy Frost,Ice,Special,90,100,10,Resets the stat stages of all active Pokemon to 0.
338,Frenzy Plant,Grass,Special,90,150,5,If this move is successful
524,Frost Breath,Ice,Special,90,60,10,This move is always a critical hit unless the target is under the effect of Lucky Chant or has the Battle Armor or Shell Armor Abilities.
218,Frustration,Normal,Physical,100,0,20,Power is equal to the greater of ((255 - user's Happiness) * 2/5)
31,Fury Attack,Normal,Physical,85,15,20,Hits two to five times. Has a 1/3 chance to hit two or three times
210,Fury Cutter,Bug,Physical,95,40,20,Power doubles with each successful hit
154,Fury Swipes,Normal,Physical,80,18,15,Hits two to five times. Has a 1/3 chance to hit two or three times
559,Fusion Bolt,Electric,Physical,100,100,5,Power doubles if the last move used by any Pokemon this turn was Fusion Flare.
558,Fusion Flare,Fire,Special,100,100,5,Power doubles if the last move used by any Pokemon this turn was Fusion Bolt.
248,Future Sight,Psychic,Special,100,120,10,Deals damage two turns after this move is used. At the end of that turn
380,Gastro Acid,Poison,Status,100,0,10,Causes the target's Ability to be rendered ineffective as long as it remains active. If the target uses Baton Pass
544,Gear Grind,Steel,Physical,85,50,15,Hits twice. If the first hit breaks the target's substitute
674,Gear Up,Steel,Status,True,0,20,Raises the Attack and Special Attack of Pokemon on the user's side with the Plus or Minus Abilities by 1 stage.
703,Genesis Supernova,Psychic,Special,True,185,1,If this move is successful
601,Geomancy,Fairy,Status,True,0,10,Raises the user's Special Attack
202,Giga Drain,Grass,Special,100,75,10,The user recovers 1/2 the HP lost by the target
416,Giga Impact,Normal,Physical,90,150,5,If this move is successful
646,Gigavolt Havoc,Electric,Physical,True,1,1,Power is equal to the base move's Z-Power.
824,Glacial Lance,Ice,Physical,100,130,5,No additional effect.
549,Glaciate,Ice,Special,95,65,10,Has a 100% chance to lower the target's Speed by 1 stage.
137,Glare,Normal,Status,100,0,30,Paralyzes the target.
736,Glitzy Glow,Psychic,Special,95,80,15,This move summons Light Screen for 5 turns upon use.
1000,G-Max Befuddle,Bug,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Cannonade,Water,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Centiferno,Fire,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Chi Strike,Fighting,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Cuddle,Normal,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Depletion,Dragon,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Drum Solo,Grass,Physical,True,160,5,This move will always have 160 Base Power
1000,G-Max Finale,Fairy,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Fireball,Fire,Physical,True,160,5,This move will always have 160 Base Power
1000,G-Max Foam Burst,Water,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Gold Rush,Normal,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Gravitas,Psychic,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Hydrosnipe,Water,Physical,True,160,5,This move will always have 160 Base Power
1000,G-Max Malodor,Poison,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Meltdown,Steel,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max One Blow,Dark,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful and any Pokemon on the opposing side is using Baneful Bunker
1000,G-Max Rapid Flow,Water,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful and any Pokemon on the opposing side is using Baneful Bunker
1000,G-Max Replenish,Normal,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Resonance,Ice,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Sandblast,Ground,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Smite,Fairy,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Snooze,Dark,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Steelsurge,Steel,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Stonesurge,Water,Physical,True,10,5,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Stun Shock,Electric,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Sweetness,Grass,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Tartness,Grass,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
1000,G-Max Terror,Ghost,Physical,True,10,10,Power is equal to the base move's Max Move power. If this move is successful
